Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
55189,0.592615628746156,1.83623427742123,-2.21512282878277,1.31209108473192,1.43089172878005,-1.07139966254173,0.891236395444778,-0.119464837040799,-0.477275160799424,-0.736419194349315,1.83219367994076,0.185278404023825,0.638577293237298,-3.60187332388621,0.374735197929875,1.21970949122695,2.22068529646564,2.16918010553012,0.153204003055898,0.310390494678002,-0.171714041289342,-0.165544654389369,-0.031316785398089,-0.8261820936061,-0.303242877404876,-0.365147663622119,0.366454073849515,0.0560587659352705,5.31,0.0
56002,1.50255224938958,-1.12326955950752,0.0868436482768009,-1.61021952837278,-1.17378317208035,-0.245609831033361,-1.05676470858782,-0.0146942675621913,-1.94110788419488,1.62463666872127,0.359480117676335,-0.84531154977667,-0.161659023382539,-0.0127607277436058,0.0078645938509477,0.0716428935465492,-0.0002250663718583,0.814597439311245,0.35586119650253,-0.3040169673465,-0.215340313226306,-0.330199600856783,-0.0858402292707009,-0.539040625007862,0.436986291005817,-0.171676881981986,0.0172861950560065,0.0036977847743573,30.0,0.0
25002,0.833622625484711,-1.10436778828553,1.91322685359739,0.786039248174013,-1.44664955469407,1.72420801842566,-1.65829086348776,0.717633260502906,3.2599635738754,-0.913485661104507,1.5607620604616,-1.37508905948975,0.482459800811813,0.595746299795846,-2.14010997889658,-0.728883434173282,1.50007701709499,-0.222140552355707,-0.203061200263041,-0.0761135569557077,0.0377441197585373,0.674413093986288,-0.113333626431024,-0.227585873976597,0.0713604838665335,1.04969193231723,0.0150619610728983,0.0134508908315544,97.41,0.0
53771,-2.6970661065544,0.20327352891963,1.58391197287459,-1.0746374804639,-0.119275876378053,0.73250663454469,-1.27620727354979,-1.66476341931738,-0.642026217263471,-1.82610511770567,1.17013558949627,0.871628889615514,-0.8734451435342,0.880422412102679,0.0487603789281758,1.1810762246464,-0.518347442123745,-0.2842050720425,-2.42521237943254,0.213216558692527,-1.11418171617683,0.612608139506575,0.393000129434396,-0.301353051175082,0.139294654592638,0.216659333476466,0.0200684098279905,-0.322286325405852,20.0,0.0
49332,0.969456367544817,0.0946083846690267,1.32046530084761,2.69570086216686,-0.709098734428626,0.273637425288203,-0.389641794523871,0.185605713995398,-0.347803808667449,0.651572211679554,0.970390413185807,1.11958868235481,0.351494667276459,-0.201942924093012,-1.18661741873948,0.567668034862053,-0.554584114530869,0.243096750638638,-0.675305786058194,-0.0121500962564865,0.173026305372576,0.534931175345894,-0.136473718659522,0.572596058866993,0.47015602968837,0.112152448394513,0.018603235302401,0.0308547166097879,60.66,0.0
53213,1.22347094065252,0.240716266370414,0.729632814661113,0.749241477742466,-0.771208502995364,-1.30660335348271,0.0488185399401542,-0.21967093715451,0.0617882788549014,-0.0559358923385818,0.200836055819959,0.358233961190993,-0.129772385408133,0.341096909254381,1.03137638992094,0.163804614470171,-0.209217958235129,-0.673183087592081,-0.317227662552476,-0.134073874899735,-0.226751037979709,-0.674798633399226,0.207007857885227,0.90300567017509,0.134636005744863,0.0627864803797122,-0.03056079820399,0.0235805518767764,1.29,0.0
42081,1.04973306681562,0.136554722662745,0.449469030384745,1.15746729310407,-0.209275229144412,-0.176173503501079,0.0264435413279914,0.0502373862899285,-0.328057146297269,0.16365373004675,1.71947115272742,1.12395408117397,0.119398298688921,0.532429313131963,0.455890992762293,-0.0099169709980663,-0.382180228403205,-0.106473138972016,-0.635557760891572,-0.0665640801109253,0.191726482943089,0.511547947309696,-0.107634697612013,0.248633299291511,0.535005764112674,-0.286754405259676,0.0243190878529498,0.0186227771392878,47.79,0.0
49656,0.766880759670007,-1.08549498094153,0.874621613737003,0.371424810634686,-1.24070449382247,0.15239855916531,-0.47302929944446,0.154458054502966,1.21860856527346,-0.584862370901084,-0.616049945361468,0.524663188302812,-0.280881734099454,-0.425850789012565,0.0051112665450133,-0.372613303582096,0.44484082533149,-1.01228075914101,0.0427305870228534,0.296076466787089,-0.0835661820956011,-0.430199561199904,-0.0697310879325079,0.164116416969599,-0.0219454508169322,0.950604317085389,-0.0582673477313258,0.0465847332230877,216.2,0.0
29624,-0.0384689728134197,1.34385367652611,0.153022720739264,0.8838411785633,0.312584163143872,-1.16054103654687,0.996174899040683,-0.255789190030938,-0.333138944656533,0.515829708826612,-0.514431149495711,-0.0382730480095463,-0.0486268735136975,0.428268507255041,0.682472895820296,-0.577990193595994,-0.153542883698353,-0.136341324097625,0.352555647204919,0.169982451580634,0.103154415585366,0.586152563921075,0.0188240855912293,0.397324723534289,-0.662375528677893,-0.410933206450716,0.546388576163338,0.289898612406289,0.89,0.0
57763,1.16460948037784,0.186198877922818,0.277069375355306,0.537228034024949,-0.20260801156019,-0.295318434739563,-0.147105521108857,0.128793266980455,-0.104667855481277,-0.134675785418648,1.7088254372084,0.564113941680868,-0.712058553385549,0.103927105155777,0.737538937893794,0.42287342938865,0.0690241405249918,-0.148821195603288,-0.261358973412951,-0.149294432444882,-0.216433462536104,-0.673382298767823,0.153690820356115,-0.0449609001408437,0.0843296814105196,0.109344817558354,-0.0163779169882163,0.0158819270745539,4.49,0.0
28651,-0.668266030243095,-1.40349904421281,2.86038409006676,-1.4337353745075,-1.76440357414988,0.626482436489128,-1.4954295964861,0.535881073931739,-0.771238557428017,0.549231812287821,-1.62865122200173,-1.54255400620103,-1.46335635391863,-1.25283223252005,-1.26926452035787,-1.28984394833813,1.56537258369907,-0.0467307912810036,0.0894837593990886,-0.239074001502445,-0.076937259507427,0.330330561920275,0.0010409841999214,0.0579063824621684,-0.11647456700974,-0.0321542154319077,0.167558933677321,0.118004552979672,54.0,0.0
52078,0.970908473247971,0.0216669660441362,0.0533998359762797,1.01455780412049,-0.015154032025251,-0.280311229022121,0.350167849488173,0.0184874383305341,-0.380260444229805,0.0874229555045741,1.53802743132639,0.763803861775121,-0.721324630184681,0.886955638329148,0.406200472305191,-0.062699781443889,-0.28854606996953,-0.541589099495699,-0.18876962000913,-0.0055134603185122,-0.256596123066607,-1.02449828208605,0.0809439630094941,-0.0472914917856326,0.244692856300004,-0.737747492584764,-0.0064421603218798,0.0264285424866568,104.1,0.0
56181,1.26848962492088,-0.0883331729248763,0.0329148129772643,0.514662594828298,0.218644988327363,0.698346239507428,-0.246420023752964,0.125362536843551,0.699393822755375,-0.268422988303694,-1.77862494642247,0.207339149220224,0.364889688068891,-0.300075883111414,-0.045107525640244,-0.229122237025583,-0.162736340661719,-0.583031842109804,0.354285214958525,-0.0863982857019032,-0.16815781701417,-0.199341256266107,-0.218852433195521,-1.25309421230314,0.669351479826913,0.526074569655249,0.0012813831927939,-0.0040748465302116,11.5,0.0
41884,-0.855517137132713,1.14566413139295,0.716266274166559,0.307796306803857,-0.657823639505534,1.0725168718,-2.03413172962202,-5.16894359229112,-0.302271578264458,-1.64899191795904,-1.73273565628554,0.033824858682922,-1.31736726993296,0.861619259710722,-0.122375292268198,0.437252558895885,0.0475602669607321,-0.236494722386989,0.214713420666003,1.20909805117271,-2.92394481911601,-0.355555268410209,-0.1457626550591,-0.481014181510472,1.18339647158152,0.344384395601529,-0.0270649608558197,0.185480135797778,69.99,0.0
5673,1.06540904144918,-0.0350635389624572,1.07950978405479,1.65337080976192,-0.473776032411105,0.638355441562677,-0.60665312316492,0.267066835501394,1.9783745730758,-0.443935156974062,1.69933635719273,-1.44183172699018,0.795784220278874,1.34968169036941,-2.08146455354121,-0.626050556139103,0.951969175515858,-0.0516916781240474,-0.167243857972352,-0.253595143382671,-0.186190606031869,0.0071538779002243,-0.0715319582013065,-0.0345767760848405,0.539808526313587,-0.312370161269088,0.0377899789844266,0.0059396591452145,15.0,0.0
33367,-2.11332398499412,1.5488539425595,1.11638475625699,0.931370618171823,0.281089679189922,-0.0037046479216397,1.03044704023398,-0.634428929976871,1.71179041773842,2.70957015967857,-0.427367653581222,-0.852969138369584,-1.67490857538178,-0.875161301619117,0.621885162576281,-1.53259616137492,0.305955889110214,-0.71945008716873,0.643696087937393,0.598927650374908,-0.353481613730929,0.129507644069276,-0.12205901901389,0.0444315630187419,0.0182119927938775,-0.338670052761166,-0.266050492281382,0.0733251554325802,12.58,0.0
39767,1.01277606925683,-0.75669245568985,0.468605887189692,-0.155810875198882,-0.306043771344916,1.243996752387,-0.644278148014735,0.335877993771405,0.85928584500326,-0.40724234331795,0.0961454479422605,1.48056104232332,1.20681290954665,-0.602214340455157,-0.757651647224284,0.143230499221528,-0.379939346168904,-0.260318683297386,0.867103193820046,0.234623520984613,-0.16590018081725,-0.403767560261122,-0.179419421707588,-1.23271216525438,0.21133767238157,1.02416972082183,-0.0361301294377057,0.008064862481747,116.68,0.0
39622,1.02371946501949,0.0345648042438638,-0.0355160500411474,1.18299663748273,0.201201770077301,0.164104211457466,0.264129341252839,0.0242683282325395,-0.26605276531383,0.0701873727235171,1.06466653962917,1.22525411162088,0.297653905069136,0.381083063936195,-0.475257652828012,-0.387671149393673,-0.228015648401655,-0.325022099993565,-0.103045495793102,0.0143341068558825,0.0760581427751973,0.222756408954371,-0.245869229862302,-0.262892600097264,0.766732130846133,-0.238622824408161,0.0093793830103023,0.0117841362393121,83.0,0.0
52898,-1.12476140314742,0.384736227511254,1.36063268213775,0.420390444350357,-0.394796731002228,-0.0924671131181956,-0.266542513854714,0.529809967197966,-0.549996965782149,-0.414378574386813,0.417316565652806,0.422179322459476,0.491666009953785,0.434902564142775,2.4037244259647,-0.898643271984361,1.06571963713955,-1.03798398224808,1.01172060544708,-0.0511919264659078,0.0806576140514486,0.356051497184726,0.622701361296805,0.160685948681443,-0.781222493887711,1.13847632154219,-0.0549906860430386,0.0076876574769397,28.2,0.0
332,1.08430301328508,0.12767812557479,1.38985271441822,2.53255871264885,-0.636871350092511,0.651109021131008,-0.685289010777119,0.356924416786187,-0.0525201476007633,0.672385539315412,0.362543035464664,0.483035615500186,-0.480955608316955,-0.136629164985307,-0.924280322752152,0.93847685790472,-0.757827613209111,0.465840591622503,-0.427654978537099,-0.151189788929334,-0.055486885024205,-0.0886419223597762,-0.012251399178334,-0.0264912196017046,0.290882369167501,-0.0393526812748756,0.0334002944060167,0.0229663191576792,11.34,0.0
28022,-0.958739065163213,0.425510075541321,1.98922128590957,-2.06104020936464,-0.628630925875649,-0.290177125587462,-0.0650279213664195,0.182065306047301,-1.16234370789747,0.499656132642628,0.9480769254534,-0.316140393550896,0.19250101894357,-0.437905893292066,-0.248858449961177,1.76902455636283,-0.486322519646215,-0.372645357392846,0.180165391169947,0.378387923659399,0.297852965871179,0.87383928142701,-0.421018109910622,0.0176328405564234,0.596830311062402,-0.163001004197669,0.392843866526832,0.174891139618471,18.4,0.0
40260,-1.00362165004243,-0.912664288571003,-0.97140665554938,-1.58631300959401,-2.99343149908732,0.841451142370886,-0.975679878917187,-6.02891375083878,-2.68088601207401,-0.347716699561993,-0.769193399789994,0.277477918459827,1.06701276107077,0.262394249251266,-1.14929723977815,-0.182843488218318,0.704569630043307,-0.485627064928936,-1.28332864892549,0.935160261976735,-2.68809371941812,0.583253405859604,-1.63630678194037,0.542101955472302,0.0590491140462265,-0.31580675017601,0.52436452687755,0.215252637844451,757.5,0.0
36108,1.20176929227706,-0.946244699508883,1.08115611105195,-0.438040778279629,-1.61585223673133,-0.451552135922306,-0.976185078871255,-0.0689109940882336,-0.250954205116725,0.442104027328165,-0.399975475306821,0.0481189600194607,1.21437640461511,-0.887023162690368,0.262982222860001,1.14992449341051,0.258413476367191,-1.12678776666701,0.428413000471123,0.299954478047702,0.367458281853441,0.999618518094861,-0.187060285195594,0.4626103361049,0.459956514024917,-0.0577711033070866,0.0409710448737856,0.0416624340851113,91.0,0.0
8316,-1.4160514536843,-0.247071262459373,3.53829456449167,-0.288647713575821,-1.24429776665245,0.601190746579272,-0.67686284640307,0.46095652576121,3.26390898513984,-0.757012373594954,0.934076420833335,-2.81126385112639,-1.32974714119019,0.380503930405264,-2.97929276934277,-0.0429447071323856,0.794369032530437,0.814658993130688,0.023116414010882,0.0319554220445294,-0.186169459360175,0.40875861226773,-0.124413742130499,0.533895215906766,0.275608955971553,1.122180630438,0.216484166953936,-0.0739805169980185,38.96,0.0
34759,0.568843088136553,-2.55855996705683,0.521232498537866,-1.08578027924668,-2.20297437117278,0.0517719686678544,-0.93062013727691,0.0786680741059871,-1.820458714121,1.34213431876455,1.53972525439582,-0.252235317183433,0.031595659517332,-0.0890166547759786,0.47345642148554,-0.167219398268849,0.51643415300618,0.271698780258682,-0.630102398997391,0.487127699001582,0.106060799657178,-0.300394916741487,-0.201642865566171,0.205698791963318,-0.145045158027547,-0.34089977974553,-0.014295584474093,0.0936474478271426,437.02,0.0
55792,-0.193780071798729,0.73324400522059,1.09029219162638,0.639530206221047,0.68764808505902,0.331331988568794,0.508345765174925,0.135878036698602,-0.722750813453971,0.0527395102626011,-0.127112406641025,0.917985967430801,0.888914870613672,-0.416404025648651,-2.41395559117051,0.702752574797189,-0.982728417026519,0.002787640647768,-0.393972664052914,-0.108905602889356,0.0850246007703624,0.40694173027673,-0.0599508919849769,-0.417996903407348,-0.95935061584806,0.68283019206,0.153956043723645,0.205711046080616,3.73,0.0
40882,-3.06565731111096,-1.79896021680411,1.10676894272664,-2.07322556712327,-0.27716801713228,1.10400669687984,0.235260976642372,0.901136829977289,1.43710923054432,-2.24534400113254,0.208212643904001,1.29911295017906,0.467319078998577,-0.274343776019295,1.32207998295345,-1.3756899998436,1.02468828395119,-1.89044078596987,-1.2764093573049,-0.3633838687407,0.013890143444536,0.845808538508331,1.53945202416508,-0.937121418600093,0.299185231123959,-0.0019205935924339,0.474192000933713,-0.147189212398153,276.0,0.0
14444,1.18518766707344,-0.139789590546003,0.716986067280036,0.0862334325274565,-0.469319811473125,0.137201375165434,-0.659867384885839,0.133367533508919,1.57146265754272,-0.37979409564347,2.18237432148145,-1.96813508420772,1.24243677817157,1.77955450258035,0.210527967707661,0.510452771462187,0.231000795094659,0.370403561698785,-0.344628985935193,-0.124850053343311,-0.0151776049223523,0.194526621473197,-0.0316292950291107,-0.292337270444034,0.13142118812349,1.06507343101005,-0.080327077476134,-0.0122405818162429,14.95,0.0
